region,road,address,longitude,latitude,memo
中山區,復興北路,386號(二),121.5438889,25.06111111,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,復興北路,350號前,121.5441667,25.06027778,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民生東路,三段69號,121.5433333,25.05777778,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民生東路,三段65巷口,121.5419444,25.05777778,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民生東路,三段與龍江路,121.5413889,25.05777778,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民生東路,三段15號,121.5402778,25.05777778,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,建國北路,二段131號,121.5369444,25.06,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,建國北路,二段135號,121.5369444,25.06027778,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,建國北路,二段151號,121.5372222,25.06194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,復興北路,436號,121.5441667,25.06361111,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,三段71號,121.5438889,25.0625,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,三段37號,121.5425,25.0625,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,三段與龍江路口(東向西公車道)(一),121.5411111,25.0625,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,三段與龍江路口(東向西公車道)(二),121.5411111,25.0625,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,三段與龍江路口(東向西公車道)(三),121.5411111,25.0625,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,三段(榮星公園一),121.5408333,25.0625,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,三段(榮星公園二),121.5402778,25.0625,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,三段(榮星公園三),121.5397222,25.0625,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,三段(榮星公園四),121.5383333,25.06222222,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,三段與建國北路口(東向西公車道)(一),121.5375,25.06222222,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,三段與建國北路口(東向西公車道)(二),121.5375,25.06222222,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,三段與建國北路口(東向西公車道)(三),121.5375,25.06222222,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,建國北路,三段口東側,121.5372222,25.06277778,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,建國北路,三段(西側),121.5366667,25.06305556,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,二段145號(一) ,121.5363889,25.0625,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,二段145號(二) ,121.5355556,25.0625,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,二段145號(三),121.5352778,25.0625,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,二段與松江路口(東向西公車道)(一),121.5336111,25.0625,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,二段與松江路口(東向西公車道)(三),121.5336111,25.0625,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,松江路,357巷口,121.5333333,25.06333333,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,松江路,363號,121.5333333,25.06361111,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,松江路,與農安街口,121.5333333,25.06416667,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,松江路,379號,121.5333333,25.06527778,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,松江路,485號,121.5333333,25.06722222,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,建國北路,一段2號(建國橋下迴轉道出口),121.5363889,25.04666667,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,松江路,25巷口,121.5330556,25.04722222,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,松江路,39號,121.5333333,25.04777778,嚴禁投入家用垃圾，違者重罰新台幣6000元
